Sl,Height(cm),Weight(kg),Animal
1,371.2,4100.8,Elephant
2,291.1,5795.8,Elephant
3,312.9,3062.1,Elephant
4,355.6,3069.9,Elephant
5,265.4,5317.6,Elephant
6,323.6,3086.1,Elephant
7,347.8,5711.4,Elephant
8,328.2,2291.4,Elephant
9,294.5,4872.1,Elephant
10,360.2,2256.1,Elephant
11,375.7,4320.9,Elephant
12,286,3256.8,Elephant
13,357,5931,Elephant
14,278.4,5405,Elephant
15,363.6,3432.5,Elephant
16,340.2,5817.6,Elephant
17,338.9,2001.3,Elephant
18,316.8,5444.3,Elephant
19,398.1,5643.2,Elephant
20,285.1,4563.6,Elephant
21,349.5,3110,Elephant
22,282.2,2419.7,Elephant
23,346.6,2880.9,Elephant
24,316,4531.4,Elephant
25,318.5,4997.4,Elephant
26,302.4,5274.3,Elephant
27,309.3,4563.2,Elephant
28,317.2,3287,Elephant
29,255.9,5796.5,Elephant
30,263.4,2821.6,Elephant
31,392.4,5883.6,Elephant
32,388.2,5749.2,Elephant
33,360.2,2256.1,Elephant
34,387.6,5338,Elephant
35,395.4,5870.2,Elephant
36,369.1,3795.9,Elephant
37,283.7,2482.4,Elephant
38,318.5,4997.4,Elephant
39,331.7,5120.3,Elephant
40,388.7,2436.9,Elephant
41,21,5.8,Cat
42,21,5.3,Cat
43,20.5,5.5,Cat
44,19.9,5.4,Cat
45,23.5,5.7,Cat
46,22.6,4.4,Cat
47,20.8,4.8,Cat
48,18.9,5.5,Cat
49,23.8,5.6,Cat
50,21.6,5.4,Cat
51,22.2,4.6,Cat
52,20.9,5.8,Cat
53,18.2,5.2,Cat
54,24.3,5.8,Cat
55,18.8,4.2,Cat
56,21.4,4.8,Cat
57,22.3,5.2,Cat
58,24.2,4.3,Cat
59,22.2,5.5,Cat
60,20.8,4.2,Cat
61,23,4.9,Cat
62,24.6,4,Cat
63,18.8,5.8,Cat
64,22.3,4.5,Cat
65,21.3,5.1,Cat
66,20.8,4.7,Cat
67,18.6,6,Cat
68,19.6,5.7,Cat
69,21.9,5.3,Cat
70,19.2,5,Cat
71,22.6,4.4,Cat
72,21.4,4.8,Cat
73,20.8,4.1,Cat
74,22.3,5.2,Cat
75,21.8,5.2,Cat
76,19.9,5.7,Cat
77,17.9,5.3,Cat
78,18.2,4.7,Cat
79,19.5,6,Cat
80,20.8,4.8,Cat
81,25000,1300,Whale
82,32000,1500,Whale
83,40000,1700,Whale
84,27000,1350,Whale
85,58000,2000,Whale
86,61000,2150,Whale
87,76000,2400,Whale
88,83000,2600,Whale
89,90000,2700,Whale
90,104000,2800,Whale
91,97000,2500,Whale
92,112000,2900,Whale
93,118000,3000,Whale
94,125000,3100,Whale
95,132000,3200,Whale
96,140000,3300,Whale
97,145000,3350,Whale
98,150000,3400,Whale
99,152000,3420,Whale
100,154000,3440,Whale
101,156000,3450,Whale
102,158000,3460,Whale
103,160000,3470,Whale
104,149000,3430,Whale
105,138000,3300,Whale
106,127000,3180,Whale
107,116000,3050,Whale
108,105000,2920,Whale
109,97000,2800,Whale
110,89000,2700,Whale
111,82000,2600,Whale
112,75000,2500,Whale
113,68000,2400,Whale
114,61000,2300,Whale
115,54000,2200,Whale
116,47000,2100,Whale
117,40000,2000,Whale
118,33000,1900,Whale
119,28000,1800,Whale
120,26000,1700,Whale
121,486,654.2,Crocodile
122,510.3,843.7,Crocodile
123,423.5,602.1,Crocodile
124,440.8,709.4,Crocodile
125,397.4,488,Crocodile
126,575.6,980.2,Crocodile
127,482.1,742,Crocodile
128,505,795.6,Crocodile
129,398.2,567.5,Crocodile
130,552.3,810.4,Crocodile
131,462,610.8,Crocodile
132,498.6,788,Crocodile
133,425.9,550.2,Crocodile
134,514.2,899.3,Crocodile
135,499.4,745.5,Crocodile
136,465.8,602.4,Crocodile
137,431.2,534.1,Crocodile
138,456,687.2,Crocodile
139,478.3,735,Crocodile
140,408.7,623.9,Crocodile
141,489.6,800.5,Crocodile
142,471.4,690.1,Crocodile
143,395,478.8,Crocodile
144,520,820,Crocodile
145,447.1,710.3,Crocodile
146,430.3,599.4,Crocodile
147,537.6,910.5,Crocodile
148,415.4,556.2,Crocodile
149,459.8,642,Crocodile
150,472.5,688.9,Crocodile
151,523.6,822.7,Crocodile
152,439,684.5,Crocodile
153,421.3,545.3,Crocodile
154,508.8,855.1,Crocodile
155,435.7,602.9,Crocodile
156,492.5,761,Crocodile
157,404.1,508.3,Crocodile
158,476.2,729.4,Crocodile
159,486.9,781.2,Crocodile
160,450.5,676.8,Crocodile
